date,platform,age_group,region,device,campaign_type,hour,impressions,month,click_rate,clicks,cpc,cost,conversion_rate,conversions,day,fatigue_factor,ctr,conversion_rate_actual,cpc_actual,cost_per_conversion
2034-05-08,Instagram,18-25,West India,Mobile,Text,11,28339,5,0.0569463914798115,1613,1.3,2096.9,0.120226471783493,166,3414,0.86344,0.05691802815907407,0.10291382517048978,1.3,12.631927710843375
2034-05-09,Instagram,36-50,West India,Mobile,Video,19,71388,5,0.0534343961703712,3814,1.3,4958.2,0.1073911565520061,353,3415,0.8634,0.053426346164621503,0.0925537493445202,1.3,14.045892351274787
2034-05-10,Google,26-35,West India,Mobile,Image,10,82950,5,0.0757272806297125,6281,0.9,5652.900000000001,0.1085348149018614,587,3416,0.86336,0.07572031344183243,0.0934564559783474,0.9000000000000001,9.63015332197615
2034-05-11,Instagram,26-35,West India,Mobile,Image,6,64819,5,0.0339256453075414,2199,1.3,2858.7000000000003,0.0981065185076022,185,3417,0.86332,0.0339252379703482,0.08412914961346066,1.3,15.452432432432435
2034-05-12,Google,26-35,South India,Mobile,Text,0,80817,5,0.0237476944333133,1919,0.9,1727.1,0.1323936854315058,219,3418,0.86328,0.02374500414516748,0.11412193850964043,0.8999999999999999,7.8863013698630136
2034-05-13,Google,36-50,South India,Mobile,Text,15,29031,5,0.0578519682497245,1679,0.9,1511.1,0.0659239127542679,94,3419,0.86324,0.05783472839378595,0.05598570577724836,0.8999999999999999,16.075531914893617
2034-05-14,Instagram,26-35,South India,Mobile,Video,15,17626,5,0.083617766551795,1473,1.3,1914.9,0.1245707352989289,157,3420,0.8632,0.08356972654033813,0.10658520027155464,1.3,12.196815286624204
2034-05-15,Instagram,36-50,West India,Mobile,Video,16,24302,5,0.0373411034395224,907,1.3,1179.1,0.1730836807015827,134,3421,0.8631599999999999,0.037322031108550736,0.14773980154355015,1.2999999999999998,8.799253731343283
2034-05-16,Instagram,26-35,South India,Mobile,Image,14,47691,5,0.0954175684191492,4550,1.3,5915.0,0.1525365502266699,599,3422,0.86312,0.09540584177308087,0.13164835164835165,1.3,9.874791318864775
2034-05-17,Google,18-25,North India,Mobile,Text,20,31112,5,0.0916110475092256,2850,0.9,2565.0,0.0551071904868724,135,3423,0.86308,0.09160452558498329,0.04736842105263158,0.9,19.0
2034-05-18,Instagram,36-50,South India,Mobile,Video,8,72047,5,0.0678634879486197,4889,1.3,6355.7,0.1176026959757857,495,3424,0.86304,0.06785848126917152,0.10124769891593373,1.3,12.839797979797979
2034-05-19,Instagram,26-35,West India,Desktop,Video,4,71204,5,0.0412877624640703,2939,1.3,3820.7,0.0504131561653938,127,3425,0.863,0.04127577102409977,0.04321197686287853,1.3,30.084251968503935
2034-05-20,Instagram,18-25,North India,Desktop,Text,19,7087,5,0.0694475356081186,492,1.3,639.6,0.0922360033675345,38,3426,0.86296,0.06942288697615352,0.07723577235772358,1.3,16.83157894736842
2034-05-21,Instagram,18-25,West India,Desktop,Text,7,73551,5,0.0499252876861274,3672,1.3,4773.6,0.0674320268626554,213,3427,0.86292,0.04992454215442346,0.05800653594771242,1.3,22.411267605633803
2034-05-22,Instagram,18-25,North India,Desktop,Text,20,97955,5,0.0509323145806715,4989,1.3,6485.7,0.0336414418819484,144,3428,0.86288,0.050931550201623196,0.028863499699338546,1.3,45.03958333333333
2034-05-23,Instagram,36-50,West India,Mobile,Text,0,32314,5,0.0459873542584524,1486,1.3,1931.8,0.0845398957725609,107,3429,0.86284,0.04598625982546265,0.07200538358008075,1.3,18.054205607476636
2034-05-24,Instagram,36-50,West India,Desktop,Text,6,78150,5,0.0728851407760312,5695,1.3,7403.5,0.1442974956897115,708,3430,0.8628,0.07287268074216251,0.12431957857769974,1.3,10.456920903954803
2034-05-25,Instagram,26-35,North India,Mobile,Text,10,70539,5,0.0439373089474345,3099,1.3,4028.7,0.136690501778103,364,3431,0.86276,0.04393314336749883,0.11745724427234591,1.3,11.067857142857143
2034-05-26,Instagram,18-25,South India,Mobile,Video,19,27235,5,0.0551215364434179,1501,1.3,1951.3,0.1215646073546569,157,3432,0.8627199999999999,0.055112906186891866,0.10459693537641572,1.3,12.428662420382166
2034-05-27,Google,26-35,North India,Desktop,Text,20,61572,5,0.0300004232295715,1847,0.9,1662.3,0.083079559511364,131,3433,0.86268,0.029997401416228156,0.07092582566323768,0.9,12.689312977099236
2034-05-28,Instagram,26-35,North India,Mobile,Image,12,34366,5,0.0504079680638122,1732,1.3,2251.6,0.0702766346419222,104,3434,0.86264,0.05039864982831869,0.06004618937644342,1.3,21.65
2034-05-29,Google,18-25,North India,Mobile,Text,21,52347,5,0.057837329898146,3027,0.9,2724.3,0.0400221942717087,104,3435,0.8626,0.05782566336179724,0.03435744962008589,0.9,26.19519230769231
2034-05-30,Google,26-35,North India,Mobile,Image,12,33837,5,0.0484077868050014,1637,0.9,1473.3,0.1302922488107045,183,3436,0.86256,0.048378993409581225,0.1117898594990837,0.9,8.050819672131148
2034-05-31,Instagram,36-50,North India,Mobile,Image,6,9139,5,0.0541310912876009,494,1.3,642.2,0.1444070100065853,61,3437,0.86252,0.05405405405405406,0.12348178137651822,1.3,10.527868852459017
2034-06-01,Instagram,26-35,West India,Mobile,Image,10,10585,6,0.0564809934511039,597,1.3,776.1,0.1550539173009233,79,3438,0.86248,0.05640056683986774,0.1323283082077052,1.3,9.824050632911392
2034-06-02,Instagram,18-25,West India,Mobile,Text,17,4659,6,0.046726629398879,217,1.3,282.1,0.1380342282625825,25,3439,0.86244,0.046576518566215926,0.1152073732718894,1.3,11.284
2034-06-03,Google,36-50,South India,Mobile,Text,0,92761,6,0.0361209903762952,3350,0.9,3015.0,0.149434624367025,431,3440,0.8624,0.03611431528336262,0.12865671641791046,0.9,6.995359628770301
2034-06-04,Google,36-50,South India,Mobile,Image,11,6634,6,0.0665569186847081,441,0.9,396.9,0.045806194948405,17,3441,0.86236,0.06647573108230329,0.03854875283446712,0.8999999999999999,23.34705882352941
2034-06-05,Google,26-35,North India,Mobile,Text,2,4682,6,0.0261422648429984,122,0.9,109.8,0.1357299479119634,13,3442,0.86232,0.026057240495514736,0.10655737704918032,0.9,8.446153846153846
2034-06-06,Instagram,26-35,South India,Mobile,Video,0,36451,6,0.0791411172416649,2884,1.3,3749.2,0.1167853749143874,289,3443,0.8622799999999999,0.07911991440564045,0.10020804438280166,1.3,12.973010380622837
2034-06-07,Instagram,36-50,South India,Desktop,Video,3,71098,6,0.063708282893507,4529,1.3,5887.7,0.2057250651504743,802,3444,0.86224,0.06370080733635264,0.1770810333406933,1.3,7.341271820448878
2034-06-08,Instagram,26-35,North India,Mobile,Video,5,5652,6,0.0888811460729146,502,1.3,652.6,0.1101480615622295,47,3445,0.8622,0.08881811748053786,0.09362549800796813,1.3,13.885106382978725
2034-06-09,Instagram,18-25,West India,Desktop,Video,4,87851,6,0.0682583184694383,5996,1.3,7794.8,0.1129816055595887,583,3446,0.86216,0.06825192655746662,0.09723148765843896,1.3,13.37015437392796
2034-06-10,Instagram,26-35,West India,Mobile,Text,10,76038,6,0.032211687540053,2449,1.3,3183.7000000000003,0.033565098907745,70,3447,0.86212,0.032207580420316156,0.028583095140873826,1.3,45.48142857142857
2034-06-11,Instagram,26-35,South India,Mobile,Image,19,71249,6,0.0647630763799723,4614,1.3,5998.2,0.049472183754588,196,3448,0.86208,0.06475880363233168,0.04247941048981361,1.3,30.603061224489796
2034-06-12,Google,36-50,West India,Mobile,Text,22,6413,6,0.0421445270842759,270,0.9,243.0,0.1081880983027875,24,3449,0.86204,0.04210198035240917,0.08888888888888889,0.9,10.125
2034-06-13,Google,26-35,West India,Mobile,Video,12,22984,6,0.0427982631919393,983,0.9,884.7,0.1952474409452702,164,3450,0.862,0.0427688827010094,0.16683621566632756,0.9,5.394512195121951
2034-06-14,Instagram,26-35,South India,Mobile,Text,10,21487,6,0.0389739919047002,837,1.3,1088.1,0.0634352951646317,45,3451,0.86196,0.038953786010145666,0.053763440860215055,1.2999999999999998,24.18
2034-06-15,Instagram,26-35,North India,Mobile,Text,5,3075,6,0.0515494133333625,158,1.3,205.4,0.0407716689585151,5,3452,0.86192,0.05138211382113821,0.03164556962025317,1.3,41.08
2034-06-16,Google,18-25,South India,Mobile,Video,18,34550,6,0.078069145946281,2697,0.9,2427.3,0.0877047407108236,203,3453,0.86188,0.07806078147612157,0.07526881720430108,0.9,11.957142857142857
2034-06-17,Instagram,26-35,South India,Mobile,Image,14,86726,6,0.0952229234737082,8258,1.3,10735.4,0.072862393552435,517,3454,0.8618399999999999,0.09521942670018219,0.06260595785904577,1.3,20.764796905222436
2034-06-18,Google,18-25,South India,Mobile,Text,20,98799,6,0.0540838465633157,5343,0.9,4808.7,0.0719828779754352,330,3455,0.8618,0.05407949473172805,0.06176305446378439,0.8999999999999999,14.57181818181818
2034-06-19,Google,18-25,North India,Desktop,Text,12,43293,6,0.0208907039469798,904,0.9,813.6,0.0408602115556272,31,3456,0.86176,0.020880973829487445,0.034292035398230086,0.9,26.24516129032258
2034-06-20,Instagram,18-25,North India,Mobile,Video,9,78445,6,0.058200782117393,4565,1.3,5934.5,0.0790305600691371,310,3457,0.86172,0.0581936388552489,0.06790799561883899,1.3,19.143548387096775
2034-06-21,Instagram,18-25,North India,Desktop,Image,0,30212,6,0.0292595764838602,883,1.3,1147.9,0.1525030753179572,115,3458,0.86168,0.029226797299086456,0.13023782559456398,1.3,9.981739130434784
2034-06-22,Instagram,36-50,North India,Desktop,Video,12,15962,6,0.0301536097373571,481,1.3,625.3000000000001,0.1782950407820735,73,3459,0.86164,0.03013406841247964,0.15176715176715178,1.3,8.565753424657535
2034-06-23,Google,18-25,South India,Mobile,Video,5,16853,6,0.052030243813586,876,0.9,788.4,0.1056903900569635,79,3460,0.8616,0.0519788761644811,0.09018264840182648,0.9,9.979746835443038
2034-06-24,Google,26-35,West India,Desktop,Text,20,51209,6,0.054781616023464,2805,0.9,2524.5,0.1449988054105223,349,3461,0.86156,0.054775527739264585,0.12442067736185383,0.9,7.23352435530086
2034-06-25,Instagram,18-25,South India,Desktop,Image,23,80911,6,0.0318901141881335,2580,1.3,3354.0,0.0854490596245521,189,3462,0.86152,0.03188688806219179,0.07325581395348837,1.3,17.746031746031747
2034-06-26,Instagram,26-35,North India,Mobile,Video,19,46964,6,0.0606397383652809,2847,1.3,3701.1,0.1527638371686593,373,3463,0.86148,0.060620901115748235,0.13101510361784335,1.3,9.922520107238606
2034-06-27,Google,18-25,West India,Mobile,Text,11,68645,6,0.0700238469207955,4806,0.9,4325.400000000001,0.1051051973331944,435,3464,0.86144,0.07001238254789133,0.09051186017478152,0.9000000000000001,9.943448275862071
2034-06-28,Instagram,36-50,South India,Mobile,Video,16,61501,6,0.03669128896665,2256,1.3,2932.8,0.0614931257746277,118,3465,0.8613999999999999,0.03668233036861189,0.05230496453900709,1.3,24.854237288135593
2034-06-29,Google,18-25,West India,Mobile,Text,17,67856,6,0.0673629077497537,4570,0.9,4113.0,0.070996658440831,279,3466,0.86136,0.06734850271162461,0.061050328227571116,0.9,14.741935483870968
2034-06-30,Instagram,18-25,North India,Mobile,Image,23,82523,6,0.0917782757221087,7573,1.3,9844.9,0.156321976708243,1018,3467,0.86132,0.09176835548877282,0.1344249306747656,1.3,9.67082514734774
2034-07-01,Instagram,36-50,West India,Desktop,Video,7,38185,7,0.0438792633538533,1675,1.3,2177.5,0.0565456447909484,80,3468,0.86128,0.043865392169700146,0.04776119402985075,1.3,27.21875
2034-07-02,Google,18-25,West India,Desktop,Image,13,70235,7,0.0212519356584311,1492,0.9,1342.8,0.0644838054952156,82,3469,0.86124,0.02124297002918773,0.054959785522788206,0.9,16.37560975609756
2034-07-03,Google,26-35,North India,Mobile,Image,4,50884,7,0.0630406649172468,3207,0.9,2886.3,0.1671357881908057,461,3470,0.8612,0.0630257055262951,0.14374805113813532,0.9,6.260954446854664
2034-07-04,Instagram,18-25,West India,Mobile,Text,21,63858,7,0.0996603308163713,6364,1.3,8273.2,0.0387353384220756,211,3471,0.8611599999999999,0.09965861755770616,0.03315524827152734,1.3,39.20947867298579
2034-07-05,Instagram,18-25,South India,Desktop,Video,1,94745,7,0.0772558619934302,7319,1.3,9514.7,0.1353330379722095,852,3472,0.86112,0.07724945907435748,0.11640934553900806,1.3,11.1674882629108
2034-07-06,Instagram,18-25,West India,Mobile,Video,21,65326,7,0.0663224696086504,4332,1.3,5631.6,0.2022829745458436,754,3473,0.86108,0.06631356580840707,0.17405355493998154,1.3,7.468965517241379
2034-07-07,Instagram,36-50,South India,Mobile,Text,10,40330,7,0.1097520233641207,4426,1.3,5753.8,0.1609275534202773,613,3474,0.86104,0.10974460699231342,0.13849977406235878,1.3,9.386296900489397
2034-07-08,Instagram,18-25,West India,Mobile,Text,2,47415,7,0.0438490204830682,2079,1.3,2702.7000000000003,0.1505391860980316,268,3475,0.861,0.04384688389750079,0.12890812890812892,1.3,10.084701492537315
2034-07-09,Instagram,18-25,West India,Mobile,Image,21,62006,7,0.1284829868946359,7966,1.3,10355.8,0.1073849766140655,736,3476,0.86096,0.1284714382479115,0.09239266884258097,1.2999999999999998,14.070380434782608
2034-07-10,Google,26-35,North India,Mobile,Video,15,50127,7,0.0676773869806512,3392,0.9,3052.8,0.0594022060579019,173,3477,0.86092,0.06766812296766214,0.05100235849056604,0.9,17.646242774566474
2034-07-11,Google,18-25,North India,Mobile,Video,20,23547,7,0.082776308722432,1949,0.9,1754.1,0.1689234437493023,283,3478,0.86088,0.08277062895485625,0.14520266803488968,0.8999999999999999,6.1982332155477025
2034-07-12,Google,18-25,South India,Mobile,Text,15,23939,7,0.0653128984202747,1563,0.9,1406.7,0.1302059364975308,174,3479,0.86084,0.06529094782572371,0.11132437619961612,0.9,8.08448275862069
2034-07-13,Google,18-25,North India,Mobile,Text,8,80738,7,0.0686183631777198,5540,0.9,4986.0,0.0978252942787261,465,3480,0.8608,0.06861700810027496,0.08393501805054152,0.9,10.72258064516129
2034-07-14,Instagram,18-25,North India,Mobile,Text,12,95756,7,0.0566222221767886,5421,1.3,7047.3,0.1327150652876079,618,3481,0.86076,0.05661264046117215,0.1140011068068622,1.3,11.403398058252428
2034-07-15,Google,26-35,North India,Mobile,Video,9,88298,7,0.0735616444955229,6495,0.9,5845.5,0.1910865862022901,1068,3482,0.8607199999999999,0.07355772497678316,0.16443418013856814,0.9,5.473314606741573
2034-07-16,Instagram,26-35,North India,Desktop,Video,16,75332,7,0.0838496750049588,6316,1.3,8210.800000000001,0.1546457860112713,840,3483,0.86068,0.08384219189720173,0.13299556681443953,1.3000000000000003,9.774761904761906
2034-07-17,Instagram,36-50,North India,Mobile,Image,20,2722,7,0.0459062110405011,124,1.3,161.20000000000002,0.052909292978415,5,3484,0.86064,0.045554739162380606,0.04032258064516129,1.3,32.24
2034-07-18,Instagram,18-25,South India,Mobile,Text,16,44364,7,0.1027257075405059,4557,1.3,5924.1,0.0499042451343928,195,3485,0.8606,0.10271842034081688,0.042791310072416065,1.3,30.380000000000003
2034-07-19,Google,36-50,South India,Mobile,Image,9,12674,7,0.0412178550695228,522,0.9,469.8,0.1069289818305248,47,3486,0.86056,0.041186681394981856,0.09003831417624521,0.9,9.995744680851065
2034-07-20,Google,36-50,North India,Mobile,Video,7,3812,7,0.0247545294811414,94,0.9,84.60000000000001,0.0923150155277268,6,3487,0.86052,0.02465897166841553,0.06382978723404255,0.9000000000000001,14.100000000000001
2034-07-21,Google,18-25,North India,Desktop,Image,6,3278,7,0.0517434927929173,169,0.9,152.1,0.055686763528501,7,3488,0.86048,0.05155582672361196,0.04142011834319527,0.8999999999999999,21.728571428571428
2034-07-22,Google,26-35,South India,Mobile,Image,13,36118,7,0.0360024048675699,1300,0.9,1170.0,0.1381233864636296,154,3489,0.86044,0.0359931336175868,0.11846153846153847,0.9,7.597402597402597
2034-07-23,Google,26-35,West India,Mobile,Image,21,70159,7,0.0576995635939773,4048,0.9,3643.2,0.135694172554895,472,3490,0.8604,0.05769751564303938,0.116600790513834,0.8999999999999999,7.7186440677966095
2034-07-24,Instagram,18-25,South India,Desktop,Text,17,7530,7,0.0348152412538074,262,1.3,340.6,0.128764045658765,28,3491,0.86036,0.034794156706507304,0.10687022900763359,1.3,12.164285714285715
2034-07-25,Instagram,18-25,West India,Mobile,Video,20,50866,7,0.0979212958554382,4980,1.3,6474.0,0.0774465794734801,331,3492,0.86032,0.09790429756615421,0.06646586345381526,1.3,19.55891238670695
2034-07-26,Instagram,26-35,North India,Mobile,Text,18,82523,7,0.1119207915915905,9236,1.3,12006.8,0.0668756423943122,530,3493,0.8602799999999999,0.11192031312482581,0.057384148982243394,1.2999999999999998,22.65433962264151
2034-07-27,Instagram,18-25,North India,Mobile,Image,17,1924,7,0.0508087158868526,97,1.3,126.1,0.0644740361741049,5,3494,0.86024,0.05041580041580042,0.05154639175257732,1.3,25.22
2034-07-28,Google,18-25,South India,Desktop,Text,13,20546,7,0.028501723415865,585,0.9,526.5,0.1161146508611977,57,3495,0.8602,0.02847269541516597,0.09743589743589744,0.9,9.236842105263158
2034-07-29,Instagram,18-25,North India,Mobile,Video,9,54305,7,0.0380493915237335,2066,1.3,2685.8,0.1361061970805634,241,3496,0.86016,0.03804437897062886,0.11665053242981607,1.3,11.144398340248964
2034-07-30,Instagram,26-35,West India,Desktop,Video,0,78806,7,0.0584224093916864,4604,1.3,5985.2,0.1325566574319445,524,3497,0.86012,0.0584219475674441,0.11381407471763684,1.3,11.422137404580152
2034-07-31,Google,36-50,West India,Mobile,Image,8,19953,7,0.0455773119876438,909,0.9,818.1,0.0814479181970953,63,3498,0.86008,0.04555705908885882,0.06930693069306931,0.9,12.985714285714286
2034-08-01,Instagram,36-50,South India,Mobile,Image,17,36583,8,0.0827221353366195,3026,1.3,3933.8,0.0805061507267583,208,3499,0.86004,0.08271601563567778,0.06873760740251157,1.3,18.9125
2034-08-02,Google,18-25,West India,Desktop,Text,12,89892,8,0.0250685587971154,2253,0.9,2027.7,0.1399585320384725,270,3500,0.86,0.025063409424642906,0.11984021304926765,0.9,7.51
2034-08-03,Instagram,26-35,South India,Mobile,Video,16,71114,8,0.0426628006954957,3033,1.3,3942.9,0.0618282111783638,160,3501,0.85996,0.04264982985066232,0.05275304978569074,1.3,24.643125
2034-08-04,Instagram,18-25,South India,Desktop,Video,22,5462,8,0.0664432585269004,362,1.3,470.6,0.1741024204185884,54,3502,0.85992,0.06627608934456243,0.14917127071823205,1.3,8.714814814814815
2034-08-05,Google,26-35,West India,Desktop,Text,21,1888,8,0.0546043093922166,103,0.9,92.7,0.0363296607426031,2,3503,0.85988,0.05455508474576271,0.019417475728155338,0.9,46.35
2034-08-06,Instagram,18-25,West India,Desktop,Video,15,88868,8,0.047399100018817,4212,1.3,5475.6,0.0805648054496186,291,3504,0.8598399999999999,0.047396138092451724,0.06908831908831908,1.3,18.816494845360825
2034-08-07,Instagram,26-35,West India,Mobile,Image,23,86398,8,0.0699728409435538,6045,1.3,7858.5,0.0805276856408129,417,3505,0.8598,0.06996689738188384,0.06898263027295286,1.3,18.845323741007196
2034-08-08,Instagram,26-35,West India,Mobile,Image,10,86509,8,0.1008160927943704,8721,1.3,11337.3,0.1641080356965739,1230,3506,0.85976,0.10081032031349339,0.14103887168902648,1.2999999999999998,9.217317073170731
2034-08-09,Google,36-50,West India,Desktop,Text,22,68259,8,0.0402999063495334,2750,0.9,2475.0,0.0503904570951478,118,3507,0.85972,0.04028772762566109,0.04290909090909091,0.9,20.97457627118644
2034-08-10,Instagram,18-25,West India,Mobile,Text,8,24410,8,0.0332189023285564,810,1.3,1053.0,0.1455989800943526,100,3508,0.85968,0.03318312167144613,0.12345679012345678,1.3,10.53
2034-08-11,Google,36-50,West India,Mobile,Text,6,9602,8,0.0590608421714206,567,0.9,510.3,0.1310393002040361,63,3509,0.85964,0.05905019787544261,0.1111111111111111,0.9,8.1
2034-08-12,Google,36-50,North India,Mobile,Image,21,19614,8,0.0635196147585764,1245,0.9,1120.5,0.1283131744075333,136,3510,0.8596,0.06347506882838788,0.10923694779116466,0.9,8.238970588235293
2034-08-13,Google,26-35,South India,Mobile,Text,0,19444,8,0.0688446935001178,1338,0.9,1204.2,0.0912975705376806,104,3511,0.85956,0.06881300144003291,0.07772795216741404,0.9,11.578846153846154
2034-08-14,Instagram,18-25,South India,Mobile,Video,8,54050,8,0.0399247174834275,2157,1.3,2804.1,0.2200914708923511,407,3512,0.85952,0.039907493061979646,0.18868799258229021,1.3,6.889680589680589
2034-08-15,Instagram,26-35,West India,Mobile,Text,9,69149,8,0.0954736652214831,6601,1.3,8581.300000000001,0.0968266485472532,549,3513,0.85948,0.0954605272672056,0.08316921678533555,1.3000000000000003,15.630783242258653
2034-08-16,Instagram,26-35,South India,Mobile,Video,15,89618,8,0.104912469818058,9402,1.3,12222.6,0.1213991511632764,980,3514,0.85944,0.10491195965096298,0.10423314188470538,1.3,12.472040816326531
2034-08-17,Instagram,26-35,West India,Mobile,Image,20,82516,8,0.1238794843896683,10222,1.3,13288.6,0.1219873586090451,1070,3515,0.8593999999999999,0.12387900528382374,0.10467618861279593,1.3,12.419252336448599
2034-08-18,Google,18-25,North India,Mobile,Video,17,45866,8,0.0318810244669685,1462,0.9,1315.8,0.0826699168400323,103,3516,0.85936,0.03187546330615271,0.0704514363885089,0.9,12.774757281553397
2034-08-19,Google,18-25,South India,Desktop,Video,13,67213,8,0.0217579804877862,1462,0.9,1315.8,0.1032278871500752,128,3517,0.85932,0.02175174445419785,0.08755129958960328,0.9,10.2796875
2034-08-20,Google,26-35,South India,Desktop,Video,10,77638,8,0.0380402312926305,2953,0.9,2657.7000000000003,0.2226893210805084,564,3518,0.85928,0.038035498080836706,0.19099221131053165,0.9000000000000001,4.712234042553192
2034-08-21,Google,18-25,North India,Mobile,Image,23,58239,8,0.0592313515063841,3449,0.9,3104.1,0.1435922699232153,425,3519,0.85924,0.05922148388536891,0.12322412293418382,0.9,7.303764705882353
2034-08-22,Google,26-35,North India,Mobile,Video,3,44211,8,0.0633363921824687,2800,0.9,2520.0,0.1275547163757094,306,3520,0.8592,0.06333265476917509,0.10928571428571429,0.9,8.235294117647058
2034-08-23,Google,18-25,North India,Mobile,Video,18,4004,8,0.0527160034314278,211,0.9,189.9,0.1120841556405909,19,3521,0.8591599999999999,0.052697302697302696,0.09004739336492891,0.9,9.994736842105263
2034-08-24,Google,18-25,South India,Mobile,Text,12,64789,8,0.0482924527000876,3128,0.9,2815.2000000000003,0.1431109050161765,384,3522,0.85912,0.04827980058343237,0.12276214833759591,0.9000000000000001,7.331250000000001
2034-08-25,Google,36-50,South India,Desktop,Text,0,75522,8,0.051996172201866,3926,0.9,3533.4,0.1120962960366922,377,3523,0.85908,0.05198485209607796,0.09602649006622517,0.9,9.372413793103448
2034-08-26,Google,26-35,North India,Desktop,Text,20,65084,8,0.0406462228366506,2645,0.9,2380.5,0.079219563578507,179,3524,0.85904,0.04063978858091082,0.06767485822306238,0.9,13.298882681564246
2034-08-27,Google,36-50,North India,Desktop,Video,18,27269,8,0.0639773754084705,1744,0.9,1569.6,0.127865627202518,190,3525,0.859,0.06395540723898933,0.10894495412844037,0.8999999999999999,8.261052631578947
2034-08-28,Instagram,36-50,North India,Mobile,Video,14,80709,8,0.0693675138103206,5598,1.3,7277.400000000001,0.0827403953205325,397,3526,0.85896,0.06936029439096011,0.07091818506609504,1.3,18.33098236775819
2034-08-29,Instagram,26-35,North India,Mobile,Image,19,22118,8,0.0555858810080841,1229,1.3,1597.7,0.064861994399612,67,3527,0.85892,0.055565602676553034,0.05451586655817738,1.3,23.84626865671642
2034-08-30,Instagram,26-35,North India,Mobile,Video,14,99494,8,0.0950300124176811,9454,1.3,12290.2,0.2034588883309412,1651,3528,0.85888,0.09502080527468994,0.17463507510048656,1.3,7.444094488188977
2034-08-31,Google,18-25,West India,Mobile,Video,10,15089,8,0.0538735172188908,812,0.9,730.8000000000001,0.2108914259537124,146,3529,0.85884,0.0538140367154881,0.17980295566502463,0.9000000000000001,5.005479452054795
2034-09-01,Google,26-35,North India,Mobile,Image,22,43956,9,0.0736841415193003,3238,0.9,2914.2000000000003,0.09397000549793,261,3530,0.8588,0.07366457366457367,0.08060531192093885,0.9000000000000001,11.16551724137931
2034-09-02,Instagram,36-50,West India,Mobile,Video,4,86786,9,0.0428639642925971,3719,1.3,4834.7,0.1345639373457257,429,3531,0.85876,0.042852533818818705,0.11535358967464372,1.3,11.26969696969697
2034-09-03,Google,36-50,South India,Mobile,Image,23,92601,9,0.0659580954986957,6107,0.9,5496.3,0.1713878972184509,898,3532,0.8587199999999999,0.06594961177525081,0.14704437530702472,0.9,6.1206013363028955
2034-09-04,Google,26-35,South India,Mobile,Image,21,80226,9,0.055236521688515,4431,0.9,3987.9,0.1557786908828584,592,3533,0.85868,0.055231471094159004,0.13360415256149855,0.9,6.736317567567568
2034-09-05,Google,36-50,West India,Mobile,Text,9,14740,9,0.0685762856955238,1010,0.9,909.0,0.045846358786445,39,3534,0.85864,0.06852103120759837,0.03861386138613861,0.9,23.307692307692307
2034-09-06,Google,18-25,North India,Mobile,Video,17,70581,9,0.0360103642209336,2541,0.9,2286.9,0.1053879242632804,229,3535,0.8586,0.036001190121987506,0.09012199921290831,0.9,9.98646288209607
2034-09-07,Google,36-50,South India,Desktop,Text,6,72160,9,0.0185120125349774,1335,0.9,1201.5,0.0701447977389953,79,3536,0.85856,0.018500554323725056,0.05917602996254682,0.9,15.208860759493671
2034-09-08,Google,18-25,North India,Mobile,Video,0,87078,9,0.0567978617784806,4945,0.9,4450.5,0.2040237785920459,865,3537,0.85852,0.056788166930797676,0.17492416582406473,0.9,5.145086705202312
2034-09-09,Instagram,36-50,North India,Mobile,Text,2,44779,9,0.0416600389956245,1865,1.3,2424.5,0.1169407145722475,187,3538,0.85848,0.041648987248487014,0.1002680965147453,1.3,12.96524064171123
2034-09-10,Google,18-25,West India,Mobile,Image,0,21495,9,0.0252902714359658,543,0.9,488.7,0.0466871292809668,21,3539,0.85844,0.02526168876482903,0.03867403314917127,0.9,23.271428571428572
2034-09-11,Google,18-25,South India,Desktop,Image,16,40602,9,0.0399425558882884,1621,0.9,1458.9,0.182605846856267,254,3540,0.8584,0.039924141667898136,0.1566933991363356,0.9,5.7437007874015755
2034-09-12,Instagram,26-35,South India,Mobile,Image,14,10033,9,0.0918600639311758,921,1.3,1197.3,0.1869055904890417,147,3541,0.85836,0.0917970696700887,0.15960912052117263,1.3,8.144897959183673
2034-09-13,Google,18-25,West India,Desktop,Image,4,54103,9,0.0463387123206478,2507,0.9,2256.3,0.0866576566801372,186,3542,0.85832,0.046337541356301866,0.07419226166733148,0.9,12.130645161290323
2034-09-14,Google,26-35,North India,Mobile,Video,21,88140,9,0.055773008124565,4915,0.9,4423.5,0.1480596507978639,623,3543,0.8582799999999999,0.055763557975947356,0.12675483214649033,0.9,7.100321027287319
2034-09-15,Instagram,36-50,North India,Desktop,Video,15,21442,9,0.0340101294534055,729,1.3,947.7,0.1544534231771964,96,3544,0.85824,0.033998694151664954,0.13168724279835392,1.3,9.871875000000001
2034-09-16,Google,36-50,South India,Mobile,Text,11,4247,9,0.0446566420966645,189,0.9,170.1,0.1328977836666417,21,3545,0.8582,0.04450200141276195,0.1111111111111111,0.9,8.1
2034-09-17,Google,36-50,West India,Mobile,Video,18,51368,9,0.0417587813397129,2145,0.9,1930.5,0.1645092218781441,302,3546,0.85816,0.04175751440585579,0.1407925407925408,0.9,6.392384105960265
2034-09-18,Google,18-25,West India,Mobile,Video,13,56244,9,0.0579203229260103,3257,0.9,2931.3,0.1420326254120297,396,3547,0.85812,0.05790839911812816,0.12158428001228123,0.9,7.402272727272727
